sampleId,year,season,fireSeverity,fireSevN,vegType,vegTypeN,PFSI,SM,SMLag1,SMLag1Seas
94,2023,Autumn,4,High,5,Forested Wetland,-26.14755111,0.702354729,0.979435742,0.780072033
94,2023,Winter,4,High,5,Forested Wetland,84.43926835,0.555230796,0.988817215,0.702354729
94,2023,Spring,4,High,5,Forested Wetland,-146.5100062,0.716475308,0.965039492,0.555230796
94,2024,Summer,4,High,5,Forested Wetland,-345.294684,0.909980536,0.780072033,0.716475308
94,2024,Autumn,4,High,5,Forested Wetland,-303.299935,0.940017939,0.702354729,0.909980536
94,2024,Winter,4,High,5,Forested Wetland,-180.5663403,0.965490043,0.555230796,0.940017939
94,2024,Spring,4,High,5,Forested Wetland,92.48403589,0.320018142,0.716475308,0.965490043
95,2015,Summer,4,Unburnt,5,Forested Wetland,-164.0404685,0.882985234,0.495306194,0.495306194
95,2015,Autumn,4,Unburnt,5,Forested Wetland,215.9932258,0.889243841,0.811455846,0.882985234
95,2015,Winter,4,Unburnt,5,Forested Wetland,99.7688366,0.846826971,0.641664088,0.889243841
95,2015,Spring,4,Unburnt,5,Forested Wetland,-79.76679657,0.737742066,0.744217694,0.846826971
95,2016,Summer,4,Unburnt,5,Forested Wetland,-24.03443916,0.698338747,0.882985234,0.737742066
95,2016,Autumn,4,Unburnt,5,Forested Wetland,-111.1857704,0.424081326,0.889243841,0.698338747
95,2016,Winter,4,Unburnt,5,Forested Wetland,-202.3124003,0.470486581,0.846826971,0.424081326
95,2016,Spring,4,Unburnt,5,Forested Wetland,-29.02492542,0.2502321,0.737742066,0.470486581
95,2017,Summer,4,Unburnt,5,Forested Wetland,45.52173416,0.14210844,0.698338747,0.2502321
95,2017,Autumn,4,Unburnt,5,Forested Wetland,-41.46225187,0.531867802,0.424081326,0.14210844
95,2017,Winter,4,Unburnt,5,Forested Wetland,157.0083199,0.754492879,0.470486581,0.531867802
95,2017,Spring,4,Unburnt,5,Forested Wetland,29.20240885,0.42254281,0.2502321,0.754492879
95,2018,Summer,4,Unburnt,5,Forested Wetland,-75.2171453,0.339604646,0.14210844,0.42254281
95,2018,Autumn,4,Unburnt,5,Forested Wetland,12.11219707,0.461816072,0.531867802,0.339604646
95,2018,Winter,4,Unburnt,5,Forested Wetland,-209.706335,0.418742567,0.754492879,0.461816072
95,2018,Spring,4,Unburnt,5,Forested Wetland,-215.9104628,0.527231991,0.42254281,0.418742567
95,2019,Summer,4,Unburnt,5,Forested Wetland,-2167.579475,0.731382847,0.339604646,0.527231991
95,2019,Autumn,4,Unburnt,5,Forested Wetland,-19.81444424,0.62362051,0.461816072,0.731382847
95,2019,Winter,4,Unburnt,5,Forested Wetland,106.6418733,0.514017463,0.418742567,0.62362051
95,2019,Spring,4,High,5,Forested Wetland,-18.78486791,0.348509222,0.527231991,0.514017463
95,2020,Summer,4,High,5,Forested Wetland,3748.549282,0.418452948,0.731382847,0.348509222
95,2020,Autumn,4,High,5,Forested Wetland,-924.0749136,0.84438628,0.62362051,0.418452948
95,2020,Winter,4,High,5,Forested Wetland,-824.415049,0.916872561,0.514017463,0.84438628
95,2020,Spring,4,High,5,Forested Wetland,-549.1947243,0.732650578,0.348509222,0.916872561
95,2021,Summer,4,High,5,Forested Wetland,287.2283407,0.832553208,0.418452948,0.732650578
95,2021,Autumn,4,High,5,Forested Wetland,651.5781179,0.870166063,0.84438628,0.832553208
95,2021,Winter,4,High,5,Forested Wetland,599.6189054,0.80684346,0.916872561,0.870166063
95,2021,Spring,4,High,5,Forested Wetland,346.4953705,0.869241476,0.732650578,0.80684346
95,2022,Summer,4,High,5,Forested Wetland,121.6657602,0.916763186,0.832553208,0.869241476
95,2022,Autumn,4,High,5,Forested Wetland,474.3638232,0.979435742,0.870166063,0.916763186
95,2022,Winter,4,High,5,Forested Wetland,87.53334108,0.988817215,0.80684346,0.979435742
95,2022,Spring,4,High,5,Forested Wetland,122.2869717,0.965039492,0.869241476,0.988817215
95,2023,Summer,4,High,5,Forested Wetland,23.76209859,0.780072033,0.916763186,0.965039492
95,2023,Autumn,4,High,5,Forested Wetland,-17.91915782,0.702354729,0.979435742,0.780072033
95,2023,Winter,4,High,5,Forested Wetland,121.9516044,0.555230796,0.988817215,0.702354729
95,2023,Spring,4,High,5,Forested Wetland,-18.44335854,0.716475308,0.965039492,0.555230796
95,2024,Summer,4,High,5,Forested Wetland,-230.9451655,0.909980536,0.780072033,0.716475308
95,2024,Autumn,4,High,5,Forested Wetland,-245.9141079,0.940017939,0.702354729,0.909980536
95,2024,Winter,4,High,5,Forested Wetland,-65.16852357,0.965490043,0.555230796,0.940017939
95,2024,Spring,4,High,5,Forested Wetland,76.32998447,0.320018142,0.716475308,0.965490043
96,2015,Summer,4,Unburnt,5,Forested Wetland,-51.31451918,0.677522063,0.233574599,0.233574599
96,2015,Autumn,4,Unburnt,5,Forested Wetland,-65.31478452,0.497347802,0.616490066,0.677522063
96,2015,Winter,4,Unburnt,5,Forested Wetland,7.153369003,0.554434001,0.409363538,0.497347802
96,2015,Spring,4,Unburnt,5,Forested Wetland,107.3050999,0.451453835,0.430237859,0.554434001
96,2016,Summer,4,Unburnt,5,Forested Wetland,90.01498572,0.464885145,0.677522063,0.451453835
96,2016,Autumn,4,Unburnt,5,Forested Wetland,251.6119166,0.214093775,0.497347802,0.464885145
96,2016,Winter,4,Unburnt,5,Forested Wetland,240.3117779,0.345545501,0.554434001,0.214093775
96,2016,Spring,4,Unburnt,5,Forested Wetland,-101.4205809,0.123840675,0.451453835,0.345545501
96,2017,Summer,4,Unburnt,5,Forested Wetland,-128.2632877,0.056103047,0.464885145,0.123840675
96,2017,Autumn,4,Unburnt,5,Forested Wetland,-13.81678674,0.31876421,0.214093775,0.056103047
96,2017,Winter,4,Unburnt,5,Forested Wetland,-9.658610338,0.369557083,0.345545501,0.31876421
96,2017,Spring,4,Unburnt,5,Forested Wetland,65.68300292,0.18476513,0.123840675,0.369557083
96,2018,Summer,4,Unburnt,5,Forested Wetland,-162.3211185,0.143020019,0.056103047,0.18476513
96,2018,Autumn,4,Unburnt,5,Forested Wetland,-142.782048,0.247612104,0.31876421,0.143020019
96,2018,Winter,4,Unburnt,5,Forested Wetland,-290.5977563,0.188876942,0.369557083,0.247612104
96,2018,Spring,4,Unburnt,5,Forested Wetland,-365.3436059,0.276955426,0.18476513,0.188876942
96,2019,Summer,4,Unburnt,5,Forested Wetland,-916.5576038,0.526529193,0.143020019,0.276955426
96,2019,Autumn,4,Unburnt,5,Forested Wetland,371.0731633,0.390124142,0.247612104,0.526529193
96,2019,Winter,4,Unburnt,5,Forested Wetland,431.6015841,0.279282063,0.188876942,0.390124142
96,2019,Spring,4,High,5,Forested Wetland,120.1223278,0.197545037,0.276955426,0.279282063
96,2020,Summer,4,High,5,Forested Wetland,940.0897074,0.372162312,0.526529193,0.197545037
96,2020,Autumn,4,High,5,Forested Wetland,-1100.805904,0.729721904,0.390124142,0.372162312
96,2020,Winter,4,High,5,Forested Wetland,-935.0736275,0.815873384,0.279282063,0.729721904
96,2020,Spring,4,High,5,Forested Wetland,-70.60990582,0.527590752,0.197545037,0.815873384
96,2021,Summer,4,High,5,Forested Wetland,150.1065721,0.707284093,0.372162312,0.527590752
96,2021,Autumn,4,High,5,Forested Wetland,315.2820197,0.700026631,0.729721904,0.707284093
96,2021,Winter,4,High,5,Forested Wetland,336.2741198,0.451556504,0.815873384,0.700026631
96,2021,Spring,4,High,5,Forested Wetland,-364.1747175,0.671314776,0.527590752,0.451556504
96,2022,Summer,4,High,5,Forested Wetland,-89.90768195,0.812438011,0.707284093,0.671314776
96,2022,Autumn,4,High,5,Forested Wetland,544.475173,0.869966567,0.700026631,0.812438011
96,2022,Winter,4,High,5,Forested Wetland,-11.16094561,0.778523505,0.451556504,0.869966567
96,2022,Spring,4,High,5,Forested Wetland,631.8094844,0.817871809,0.671314776,0.778523505
96,2023,Summer,4,High,5,Forested Wetland,472.8492603,0.482343525,0.812438011,0.817871809
96,2023,Autumn,4,High,5,Forested Wetland,-29.59646816,0.417536169,0.869966567,0.482343525
96,2023,Winter,4,High,5,Forested Wetland,36.23208335,0.270997554,0.778523505,0.417536169
96,2023,Spring,4,High,5,Forested Wetland,-14.0954608,0.474869072,0.817871809,0.270997554
96,2024,Summer,4,High,5,Forested Wetland,17.29437624,0.822767437,0.482343525,0.474869072
96,2024,Autumn,4,High,5,Forested Wetland,-40.04715741,0.776771128,0.417536169,0.822767437
96,2024,Winter,4,High,5,Forested Wetland,283.5683577,0.642537534,0.270997554,0.776771128
96,2024,Spring,4,High,5,Forested Wetland,67.58070397,0.115706488,0.474869072,0.642537534
97,2015,Summer,4,Unburnt,5,Forested Wetland,-284.6661905,0.821493208,0.336939543,0.336939543
97,2015,Autumn,4,Unburnt,5,Forested Wetland,255.0094419,0.746984839,0.708405375,0.821493208
97,2015,Winter,4,Unburnt,5,Forested Wetland,40.09723699,0.756706417,0.516381562,0.746984839
97,2015,Spring,4,Unburnt,5,Forested Wetland,98.81644674,0.623532712,0.621724606,0.756706417
97,2016,Summer,4,Unburnt,5,Forested Wetland,265.4129902,0.583786964,0.821493208,0.623532712
97,2016,Autumn,4,Unburnt,5,Forested Wetland,-139.7175549,0.301944375,0.746984839,0.583786964
97,2016,Winter,4,Unburnt,5,Forested Wetland,-479.5943919,0.387119144,0.756706417,0.301944375
97,2016,Spring,4,Unburnt,5,Forested Wetland,-172.3988221,0.159226224,0.623532712,0.387119144
97,2017,Summer,4,Unburnt,5,Forested Wetland,-70.50390769,0.082678661,0.583786964,0.159226224
97,2017,Autumn,4,Unburnt,5,Forested Wetland,138.4606507,0.432867318,0.301944375,0.082678661
97,2017,Winter,4,Unburnt,5,Forested Wetland,789.6284893,0.563258827,0.387119144,0.432867318
97,2017,Spring,4,Unburnt,5,Forested Wetland,242.2407823,0.265975475,0.159226224,0.563258827
97,2018,Summer,4,Unburnt,5,Forested Wetland,-178.1940286,0.197905213,0.082678661,0.265975475
97,2018,Autumn,4,Unburnt,5,Forested Wetland,-945.9055844,0.303814024,0.432867318,0.197905213
97,2018,Winter,4,Unburnt,5,Forested Wetland,-78.96111118,0.294414252,0.563258827,0.303814024
97,2018,Spring,4,Unburnt,5,Forested Wetland,-268.9270872,0.380335271,0.265975475,0.294414252
97,2019,Summer,4,Unburnt,5,Forested Wetland,-190.3732322,0.650104761,0.197905213,0.380335271
97,2019,Autumn,4,Unburnt,5,Forested Wetland,1307.797805,0.529821575,0.303814024,0.650104761
97,2019,Winter,4,Unburnt,5,Forested Wetland,-203.7562877,0.349624664,0.294414252,0.529821575
97,2019,Spring,4,High,5,Forested Wetland,-125.4341515,0.220046401,0.380335271,0.349624664
97,2020,Summer,4,High,5,Forested Wetland,157.3809649,0.388121694,0.650104761,0.220046401
97,2020,Autumn,4,High,5,Forested Wetland,-727.1185775,0.755872846,0.529821575,0.388121694
97,2020,Winter,4,High,5,Forested Wetland,-322.186466,0.857752442,0.349624664,0.755872846
97,2020,Spring,4,High,5,Forested Wetland,-201.0979285,0.630241573,0.220046401,0.857752442
97,2021,Summer,4,High,5,Forested Wetland,-88.65469358,0.776623428,0.388121694,0.630241573
97,2021,Autumn,4,High,5,Forested Wetland,497.6978304,0.820166171,0.755872846,0.776623428
97,2021,Winter,4,High,5,Forested Wetland,218.4918796,0.592875779,0.857752442,0.820166171
97,2021,Spring,4,High,5,Forested Wetland,159.1687857,0.772347391,0.630241573,0.592875779
97,2022,Summer,4,High,5,Forested Wetland,167.2863973,0.875148237,0.776623428,0.772347391
97,2022,Autumn,4,High,5,Forested Wetland,340.258542,0.954789937,0.820166171,0.875148237
97,2022,Winter,4,High,5,Forested Wetland,141.8642486,0.944253862,0.592875779,0.954789937
97,2022,Spring,4,High,5,Forested Wetland,110.3254547,0.901025891,0.772347391,0.944253862
97,2023,Summer,4,High,5,Forested Wetland,-34.65153519,0.653332531,0.875148237,0.901025891
97,2023,Autumn,4,High,5,Forested Wetland,-358.1726362,0.535489559,0.954789937,0.653332531
97,2023,Winter,4,High,5,Forested Wetland,256.9655622,0.399201453,0.944253862,0.535489559
97,2023,Spring,4,High,5,Forested Wetland,55.47876457,0.609804869,0.901025891,0.399201453
97,2024,Summer,4,High,5,Forested Wetland,208.3752233,0.865053356,0.653332531,0.609804869
97,2024,Autumn,4,High,5,Forested Wetland,516.5957837,0.884942949,0.535489559,0.865053356
97,2024,Winter,4,High,5,Forested Wetland,-376.402348,0.908866167,0.399201453,0.884942949
97,2024,Spring,4,High,5,Forested Wetland,53.79811576,0.23198691,0.609804869,0.908866167
98,2015,Summer,5,Unburnt,5,Forested Wetland,53.78924693,0.68267864,0.253772706,0.253772706
98,2015,Autumn,5,Unburnt,5,Forested Wetland,-226.3401943,0.550481021,0.685650229,0.68267864
98,2015,Winter,5,Unburnt,5,Forested Wetland,294.2662699,0.725002229,0.607029915,0.550481021
98,2015,Spring,5,Unburnt,5,Forested Wetland,168.8048685,0.606131971,0.559203923,0.725002229
98,2016,Summer,5,Unburnt,5,Forested Wetland,112.9347922,0.513206005,0.68267864,0.606131971
98,2016,Autumn,5,Unburnt,5,Forested Wetland,381.2588296,0.285957098,0.550481021,0.513206005
98,2016,Winter,5,Unburnt,5,Forested Wetland,211.0655929,0.39541772,0.725002229,0.285957098
98,2016,Spring,5,Unburnt,5,Forested Wetland,-110.7031506,0.196366772,0.606131971,0.39541772
98,2017,Summer,5,Unburnt,5,Forested Wetland,-135.4481051,0.074508078,0.513206005,0.196366772
98,2017,Autumn,5,Unburnt,5,Forested Wetland,248.7220385,0.374163419,0.285957098,0.074508078
98,2017,Winter,5,Unburnt,5,Forested Wetland,-92.88790871,0.471435815,0.39541772,0.374163419
98,2017,Spring,5,Unburnt,5,Forested Wetland,363.7514554,0.285460055,0.196366772,0.471435815
98,2018,Summer,5,Unburnt,5,Forested Wetland,-105.4985252,0.198284671,0.074508078,0.285460055
98,2018,Autumn,5,Unburnt,5,Forested Wetland,-105.7111248,0.309846997,0.374163419,0.198284671
98,2018,Winter,5,Unburnt,5,Forested Wetland,-73.96453267,0.320413917,0.471435815,0.309846997
98,2018,Spring,5,Unburnt,5,Forested Wetland,-213.7008115,0.401637793,0.285460055,0.320413917
98,2019,Summer,5,Unburnt,5,Forested Wetland,-526.546534,0.579882801,0.198284671,0.401637793
98,2019,Autumn,5,Unburnt,5,Forested Wetland,166.0517049,0.450784445,0.309846997,0.579882801
98,2019,Winter,5,Unburnt,5,Forested Wetland,111.9246357,0.391183376,0.320413917,0.450784445
98,2019,Spring,5,Extreme,5,Forested Wetland,-97.10562848,0.314601511,0.401637793,0.391183376
98,2020,Summer,5,Extreme,5,Forested Wetland,400.4966094,0.371920168,0.579882801,0.314601511
98,2020,Autumn,5,Extreme,5,Forested Wetland,-1247.577132,0.809565663,0.450784445,0.371920168
98,2020,Winter,5,Extreme,5,Forested Wetland,-1171.529394,0.890540183,0.391183376,0.809565663
98,2020,Spring,5,Extreme,5,Forested Wetland,-774.104369,0.641762793,0.314601511,0.890540183
98,2021,Summer,5,Extreme,5,Forested Wetland,-89.14071331,0.725142479,0.371920168,0.641762793
98,2021,Autumn,5,Extreme,5,Forested Wetland,1175.274187,0.753723443,0.809565663,0.725142479
98,2021,Winter,5,Extreme,5,Forested Wetland,867.417155,0.696413815,0.890540183,0.753723443
98,2021,Spring,5,Extreme,5,Forested Wetland,315.0422818,0.794383049,0.641762793,0.696413815
98,2022,Summer,5,Extreme,5,Forested Wetland,386.5671444,0.851375401,0.725142479,0.794383049
98,2022,Autumn,5,Extreme,5,Forested Wetland,646.3979649,0.889208496,0.753723443,0.851375401
98,2022,Winter,5,Extreme,5,Forested Wetland,432.6567891,0.875430226,0.696413815,0.889208496
98,2022,Spring,5,Extreme,5,Forested Wetland,-533.4130685,0.938999236,0.794383049,0.875430226
98,2023,Summer,5,Extreme,5,Forested Wetland,-267.1003198,0.43727544,0.851375401,0.938999236
98,2023,Autumn,5,Extreme,5,Forested Wetland,28.70491465,0.470250756,0.889208496,0.43727544
98,2023,Winter,5,Extreme,5,Forested Wetland,59.40118092,0.400171995,0.875430226,0.470250756
98,2023,Spring,5,Extreme,5,Forested Wetland,1067.893782,0.539343834,0.938999236,0.400171995
98,2024,Summer,5,Extreme,5,Forested Wetland,163.9203878,0.836228371,0.43727544,0.539343834
98,2024,Autumn,5,Extreme,5,Forested Wetland,-301.8837029,0.793746173,0.470250756,0.836228371
98,2024,Winter,5,Extreme,5,Forested Wetland,-147.2751129,0.838577628,0.400171995,0.793746173
98,2024,Spring,5,Extreme,5,Forested Wetland,124.4266202,0.191398755,0.539343834,0.838577628
99,2015,Summer,4,Unburnt,5,Forested Wetland,-232.3609527,0.773212194,0.271597743,0.271597743
99,2015,Autumn,4,Unburnt,5,Forested Wetland,-668.0731613,0.64477706,0.651996911,0.773212194
99,2015,Winter,4,Unburnt,5,Forested Wetland,69.83808088,0.67077297,0.465172946,0.64477706
99,2015,Spring,4,Unburnt,5,Forested Wetland,17.09251249,0.542247355,0.551930666,0.67077297
99,2016,Summer,4,Unburnt,5,Forested Wetland,287.7018945,0.514175057,0.773212194,0.542247355
99,2016,Autumn,4,Unburnt,5,Forested Wetland,1239.141142,0.254966676,0.64477706,0.514175057
99,2016,Winter,4,Unburnt,5,Forested Wetland,-330.3574472,0.298270911,0.67077297,0.254966676
99,2016,Spring,4,Unburnt,5,Forested Wetland,-47.05919504,0.092224613,0.542247355,0.298270911
99,2017,Summer,4,Unburnt,5,Forested Wetland,-311.7887313,0.040683679,0.514175057,0.092224613
99,2017,Autumn,4,Unburnt,5,Forested Wetland,41.93495726,0.345140189,0.254966676,0.040683679
99,2017,Winter,4,Unburnt,5,Forested Wetland,460.6448733,0.463889778,0.298270911,0.345140189
99,2017,Spring,4,Unburnt,5,Forested Wetland,50.59939745,0.185319349,0.092224613,0.463889778
99,2018,Summer,4,Unburnt,5,Forested Wetland,79.30657986,0.126955703,0.040683679,0.185319349
99,2018,Autumn,4,Unburnt,5,Forested Wetland,-224.042148,0.223828882,0.345140189,0.126955703
99,2018,Winter,4,Unburnt,5,Forested Wetland,-167.2560629,0.198874578,0.463889778,0.223828882
99,2018,Spring,4,Unburnt,5,Forested Wetland,-251.2876686,0.29490912,0.185319349,0.198874578
99,2019,Summer,4,Unburnt,5,Forested Wetland,-947.2063877,0.608638644,0.126955703,0.29490912
99,2019,Autumn,4,Unburnt,5,Forested Wetland,168.7774793,0.501283467,0.223828882,0.608638644
99,2019,Winter,4,Unburnt,5,Forested Wetland,-7.891993251,0.258773327,0.198874578,0.501283467
99,2019,Spring,4,High,5,Forested Wetland,46.23554314,0.156556502,0.29490912,0.258773327
99,2020,Summer,4,High,5,Forested Wetland,1354.574328,0.385336816,0.608638644,0.156556502
99,2020,Autumn,4,High,5,Forested Wetland,-1054.411031,0.749230087,0.501283467,0.385336816
99,2020,Winter,4,High,5,Forested Wetland,-713.062211,0.782499015,0.258773327,0.749230087
99,2020,Spring,4,High,5,Forested Wetland,-301.8391933,0.606820464,0.156556502,0.782499015
99,2021,Summer,4,High,5,Forested Wetland,-52.15809856,0.759422839,0.385336816,0.606820464
99,2021,Autumn,4,High,5,Forested Wetland,406.4757026,0.803444982,0.749230087,0.759422839
99,2021,Winter,4,High,5,Forested Wetland,168.8540747,0.545168638,0.782499015,0.803444982
99,2021,Spring,4,High,5,Forested Wetland,-40.37333752,0.695344329,0.606820464,0.545168638
99,2022,Summer,4,High,5,Forested Wetland,97.93619626,0.842423022,0.759422839,0.695344329
99,2022,Autumn,4,High,5,Forested Wetland,286.1021737,0.932309747,0.803444982,0.842423022
99,2022,Winter,4,High,5,Forested Wetland,31.81575043,0.869619489,0.545168638,0.932309747
99,2022,Spring,4,High,5,Forested Wetland,145.9826588,0.848979056,0.695344329,0.869619489
99,2023,Summer,4,High,5,Forested Wetland,64.46754146,0.537261605,0.842423022,0.848979056
99,2023,Autumn,4,High,5,Forested Wetland,-147.7896519,0.421687275,0.932309747,0.537261605
99,2023,Winter,4,High,5,Forested Wetland,-160.8840586,0.325452983,0.869619489,0.421687275
99,2023,Spring,4,High,5,Forested Wetland,54.72047277,0.580117106,0.848979056,0.325452983
99,2024,Summer,4,High,5,Forested Wetland,-562.6050613,0.811474562,0.537261605,0.580117106
99,2024,Autumn,4,High,5,Forested Wetland,223.6965585,0.826939106,0.421687275,0.811474562
99,2024,Winter,4,High,5,Forested Wetland,549.3649644,0.78960681,0.325452983,0.826939106
99,2024,Spring,4,High,5,Forested Wetland,-31.12571449,0.144488737,0.580117106,0.78960681
100,2015,Summer,3,Unburnt,5,Forested Wetland,-217.4342594,0.832139432,0.409278065,0.409278065
100,2015,Autumn,3,Unburnt,5,Forested Wetland,169.0359285,0.792551935,0.759300351,0.832139432
100,2015,Winter,3,Unburnt,5,Forested Wetland,-14.50750534,0.777647853,0.547696888,0.792551935
100,2015,Spring,3,Unburnt,5,Forested Wetland,14.24035571,0.658672273,0.658009589,0.777647853
